iteration,estimator,scoring,loss,meanScore,stdScore,minScore,maxScore,trainTime,status,params
1399,ensemble.RandomForestClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,11.086853919001442,ok,"{'bootstrap': False, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 6560}"
1400,ensemble.RandomForestClassifier,accuracy,0.1586434641480513,0.8413565358519487,0.025480682776942896,0.8108108108108109,0.8909090909090909,12.353178751000087,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 20, 'n_estimators': 6100}"
1401,ensemble.RandomForestClassifier,accuracy,0.1484569536175041,0.8515430463824959,0.023529655081556047,0.8181818181818182,0.8909090909090909,2.365982734998397,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1110}"
1402,ensemble.RandomForestClassifier,accuracy,0.18023456108318492,0.8197654389168151,0.015556028277400632,0.8018018018018018,0.8440366972477065,6.23664019699936,ok,"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 3400}"
1403,ensemble.RandomForestClassifier,accuracy,0.15524442290497342,0.8447555770950266,0.0248795249070872,0.8108108108108109,0.8909090909090909,2.2649952870015113,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 21, 'n_estimators': 1080}"
1404,ensemble.RandomForestClassifier,accuracy,0.1529715077880215,0.8470284922119785,0.02403002621606271,0.8108108108108109,0.8818181818181818,1.7197046740002406,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 800}"
1405,ensemble.RandomForestClassifier,accuracy,0.1586228012833517,0.8413771987166483,0.02655268729677135,0.8108108108108109,0.8909090909090909,13.902008766999643,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 19, 'n_estimators': 6750}"
1406,ensemble.RandomForestClassifier,accuracy,0.15637054903109948,0.8436294509689005,0.02409820969131757,0.8108108108108109,0.8818181818181818,8.204265677999501,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 17, 'n_estimators': 3970}"
1407,ensemble.RandomForestClassifier,accuracy,0.17792069592528303,0.822079304074717,0.01842630378572596,0.7927927927927928,0.8532110091743119,5.927151313997456,ok,"{'bootstrap': True, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 3150}"
1408,ensemble.RandomForestClassifier,accuracy,0.14955217936869314,0.8504478206313069,0.02917622895723617,0.8108108108108109,0.9,1.7168249120004475,ok,"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 790}"
1409,ensemble.RandomForestClassifier,accuracy,0.1473205899811405,0.8526794100188595,0.026702507184974914,0.8181818181818182,0.9,3.599258801998076,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 1710}"
1410,ensemble.RandomForestClassifier,accuracy,0.16203208003666714,0.8379679199633329,0.027877122267046087,0.8018018018018018,0.8909090909090909,1.7659734970002319,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 20, 'n_estimators': 840}"
1411,ensemble.RandomForestClassifier,accuracy,0.1472999271164408,0.8527000728835592,0.02880901062731222,0.8108108108108109,0.9,5.439038273998449,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 23, 'n_estimators': 2580}"
1412,ensemble.RandomForestClassifier,accuracy,0.16432528232986954,0.8356747176701305,0.022776324405561408,0.8108108108108109,0.8818181818181818,0.5799381489996449,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 15, 'n_estimators': 280}"
1413,ensemble.RandomForestClassifier,accuracy,0.15409763391414766,0.8459023660858523,0.027395898651341507,0.8018018018018018,0.8909090909090909,9.22666939299961,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 22, 'n_estimators': 4390}"
1414,ensemble.RandomForestClassifier,accuracy,0.14957265438916822,0.8504273456108318,0.02631423119637867,0.8108108108108109,0.8909090909090909,9.396188845999859,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 21, 'n_estimators': 4490}"
1415,ensemble.RandomForestClassifier,accuracy,0.1472999271164408,0.8527000728835592,0.02880901062731222,0.8108108108108109,0.9,15.825781739000377,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 7470}"
1416,ensemble.RandomForestClassifier,accuracy,0.16885026185484908,0.8311497381451509,0.02741187969742847,0.8018018018018018,0.8727272727272727,14.138189860001148,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 24, 'n_estimators': 7140}"
1417,ensemble.RandomForestClassifier,accuracy,0.15070901802553172,0.8492909819744683,0.025117253083887185,0.8108108108108109,0.8909090909090909,0.726308978999441,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 340}"
1418,ensemble.RandomForestClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,6.257715550000285,ok,"{'bootstrap': False, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 3650}"
1419,ensemble.RandomForestClassifier,accuracy,0.17002795122061176,0.8299720487793882,0.016380079402494134,0.8108108108108109,0.8636363636363636,2.071202939001523,ok,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 18, 'n_estimators': 1050}"
1420,ensemble.RandomForestClassifier,accuracy,0.1790981974468212,0.8209018025531788,0.015058850451039012,0.8018018018018018,0.8440366972477065,2.618941843000357,ok,"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 1450}"
1421,ensemble.RandomForestClassifier,accuracy,0.14842605324256697,0.851573946757433,0.02883970517153774,0.8108108108108109,0.9,11.949686482999823,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 5650}"
1422,ensemble.RandomForestClassifier,accuracy,0.15638078654133702,0.843619213458663,0.026223724564490517,0.8018018018018018,0.8909090909090909,4.743579257003148,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 21, 'n_estimators': 2240}"
1423,ensemble.RandomForestClassifier,accuracy,0.17791027057082098,0.822089729429179,0.019459126026141256,0.7927927927927928,0.8623853211009175,9.600150165999366,ok,"{'bootstrap': False, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 4910}"
1424,ensemble.RandomForestClassifier,accuracy,0.1472999271164408,0.8527000728835592,0.02880901062731222,0.8108108108108109,0.9,16.469131483998353,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 7780}"
1425,ensemble.RandomForestClassifier,accuracy,0.16887092471954857,0.8311290752804514,0.017471431534802587,0.8108108108108109,0.8636363636363636,3.857303184999182,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 19, 'n_estimators': 1950}"
1426,ensemble.RandomForestClassifier,accuracy,0.1677447985934224,0.8322552014065776,0.020304016600452852,0.8108108108108109,0.8727272727272727,14.552800888002821,ok,"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 17, 'n_estimators': 7270}"
1427,ensemble.RandomForestClassifier,accuracy,0.16318891869350582,0.8368110813064942,0.023452656373083514,0.8108108108108109,0.8818181818181818,12.978210529003263,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 20, 'n_estimators': 6390}"
1428,ensemble.RandomForestClassifier,accuracy,0.15296145812200868,0.8470385418779913,0.027536834582619938,0.8108108108108109,0.8909090909090909,8.49236971800201,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 3810}"
1429,ensemble.RandomForestClassifier,accuracy,0.15751733802192514,0.8424826619780749,0.025098341753678147,0.8018018018018018,0.8909090909090909,0.40118451200032723,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 23, 'n_estimators': 180}"
1430,ensemble.RandomForestClassifier,accuracy,0.15409763391414777,0.8459023660858522,0.030274836275367478,0.8,0.8909090909090909,1.3504182070028037,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 580}"
1431,ensemble.RandomForestClassifier,accuracy,0.14844671610726656,0.8515532838927334,0.028211860916308163,0.8108108108108109,0.9,14.250364362000255,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 6800}"
1432,ensemble.RandomForestClassifier,accuracy,0.15749667515722554,0.8425033248427745,0.025758817653421768,0.8018018018018018,0.8818181818181818,16.212492045000545,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 20, 'n_estimators': 7830}"
1433,ensemble.RandomForestClassifier,accuracy,0.16208326758785474,0.8379167324121453,0.019591423111337065,0.8090909090909091,0.8727272727272727,0.6936056269987603,ok,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 22, 'n_estimators': 350}"
1434,ensemble.RandomForestClassifier,accuracy,0.16204231754690468,0.8379576824530953,0.021722492806336428,0.8108108108108109,0.8727272727272727,12.34400456900039,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 21, 'n_estimators': 6030}"
1435,ensemble.RandomForestClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,11.641883218002476,ok,"{'bootstrap': False, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 6920}"
1436,ensemble.RandomForestClassifier,accuracy,0.16773437323896045,0.8322656267610395,0.01918708834162968,0.8108108108108109,0.8636363636363636,2.9534990590000234,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 24, 'n_estimators': 1460}"
1437,ensemble.RandomForestClassifier,accuracy,0.16205255505714222,0.8379474449428578,0.02448206978335762,0.8108108108108109,0.8818181818181818,3.0914398259992595,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 20, 'n_estimators': 1470}"
1438,ensemble.RandomForestClassifier,accuracy,0.18138135007401057,0.8186186499259894,0.013983127940447936,0.8018018018018018,0.8378378378378378,2.761665895999613,ok,"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1510}"
1439,ensemble.RandomForestClassifier,accuracy,0.14958307974363028,0.8504169202563697,0.02477256418427446,0.8181818181818182,0.8909090909090909,6.252786993998598,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 2960}"
1440,ensemble.RandomForestClassifier,accuracy,0.15183514415165789,0.8481648558483421,0.02769479547994983,0.8018018018018018,0.8909090909090909,5.899299541000801,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 2800}"
1441,ensemble.RandomForestClassifier,accuracy,0.17903658454117166,0.8209634154588283,0.02173519114724685,0.7927927927927928,0.8545454545454545,10.952372417999868,ok,"{'bootstrap': False, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 5570}"
1442,ensemble.RandomForestClassifier,accuracy,0.15523418539473588,0.8447658146052641,0.02639784266693329,0.8018018018018018,0.8909090909090909,11.072367081000266,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 21, 'n_estimators': 5330}"
1443,ensemble.RandomForestClassifier,accuracy,0.15071944337999388,0.8492805566200061,0.023916810948317626,0.8181818181818182,0.8909090909090909,2.021424714002933,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 940}"
1444,ensemble.RandomForestClassifier,accuracy,0.15186623237081953,0.8481337676291805,0.02117138948358134,0.8198198198198198,0.8909090909090909,6.211353563001467,ok,"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 3100}"
1445,ensemble.RandomForestClassifier,accuracy,0.15638097438556153,0.8436190256144385,0.024175980164703088,0.8108108108108109,0.8909090909090909,12.823487404999469,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 17, 'n_estimators': 6280}"
1446,ensemble.RandomForestClassifier,accuracy,0.1518353319958825,0.8481646680041175,0.0261832081744032,0.8181818181818182,0.8909090909090909,10.674740525002562,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 4800}"
1447,ensemble.RandomForestClassifier,accuracy,0.15413895964354674,0.8458610403564533,0.02129290363132322,0.8108108108108109,0.8818181818181818,1.5949440939984925,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 20, 'n_estimators': 770}"
1448,ensemble.RandomForestClassifier,accuracy,0.15408739640391023,0.8459126035960898,0.02579343794875171,0.8108108108108109,0.8818181818181818,17.76702829200076,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 7820}"
1449,ensemble.RandomForestClassifier,accuracy,0.14959350509809222,0.8504064949019078,0.026440661979722543,0.8181818181818182,0.9,13.943775767998886,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 6590}"
1450,ensemble.RandomForestClassifier,accuracy,0.1586432763038268,0.8413567236961732,0.025486007316767704,0.8018018018018018,0.8818181818181818,10.058466458998737,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 23, 'n_estimators': 4820}"
1451,ensemble.RandomForestClassifier,accuracy,0.1677447985934224,0.8322552014065776,0.017576896910077692,0.8108108108108109,0.8636363636363636,5.324076385000808,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 20, 'n_estimators': 2670}"
1452,ensemble.RandomForestClassifier,accuracy,0.15750691266746308,0.8424930873325369,0.023768758223504983,0.8108108108108109,0.8727272727272727,10.040607990998978,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 4980}"
1453,ensemble.RandomForestClassifier,accuracy,0.164315044819632,0.835684955180368,0.0248488104162073,0.8018018018018018,0.8818181818181818,6.8421681539985,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 22, 'n_estimators': 3410}"
1454,ensemble.RandomForestClassifier,accuracy,0.21203358279046347,0.7879664172095365,0.01760214413907977,0.7567567567567568,0.8108108108108109,1.16605071199956,ok,"{'bootstrap': False, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 21, 'n_estimators': 690}"
1455,ensemble.RandomForestClassifier,accuracy,0.16888135007401062,0.8311186499259894,0.019765336165011818,0.8018018018018018,0.8727272727272727,3.837302758998703,ok,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 20, 'n_estimators': 2000}"
1456,ensemble.RandomForestClassifier,accuracy,0.1779618338104576,0.8220381661895424,0.015153430319334363,0.8018018018018018,0.8440366972477065,11.497565131001465,ok,"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 24, 'n_estimators': 6370}"
1457,ensemble.RandomForestClassifier,accuracy,0.14844671610726656,0.8515532838927334,0.028211860916308163,0.8108108108108109,0.9,10.320730412997364,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 4880}"
1458,ensemble.RandomForestClassifier,accuracy,0.14728950176197875,0.8527104982380213,0.02912988279539518,0.8108108108108109,0.9,3.819273756002076,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 1800}"
1459,ensemble.RandomForestClassifier,accuracy,0.18586537955804006,0.8141346204419599,0.01728777174131654,0.7837837837837838,0.8363636363636363,1.7553241050009092,ok,"{'bootstrap': False, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 20, 'n_estimators': 920}"
1460,ensemble.RandomForestClassifier,accuracy,0.15524442290497342,0.8447555770950266,0.02270869821188361,0.8108108108108109,0.8818181818181818,9.403146065000328,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 18, 'n_estimators': 4510}"
1461,ensemble.RandomForestClassifier,accuracy,0.15183514415165789,0.8481648558483421,0.02769479547994983,0.8018018018018018,0.8909090909090909,14.178663632999815,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 6730}"
1462,ensemble.RandomForestClassifier,accuracy,0.1518146691311829,0.8481853308688171,0.028331646063578693,0.8108108108108109,0.8909090909090909,16.87501283000165,ok,"{'bootstrap': False, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 21, 'n_estimators': 7800}"
1463,ensemble.RandomForestClassifier,accuracy,0.14958307974363028,0.8504169202563697,0.02477256418427446,0.8181818181818182,0.8909090909090909,14.62543048400039,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 6790}"
1464,ensemble.RandomForestClassifier,accuracy,0.15636031152086205,0.843639688479138,0.02609110284076843,0.8108108108108109,0.8909090909090909,9.744975911999063,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 20, 'n_estimators': 4750}"
1465,ensemble.RandomForestClassifier,accuracy,0.1586228012833517,0.8413771987166483,0.02911735429061536,0.7927927927927928,0.8909090909090909,2.7035255070004496,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 1250}"
1466,ensemble.RandomForestClassifier,accuracy,0.15408739640391023,0.8459126035960898,0.02881997046172067,0.8090909090909091,0.8909090909090909,15.4673061220019,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 6830}"
1467,ensemble.RandomForestClassifier,accuracy,0.16773437323896045,0.8322656267610395,0.01918708834162968,0.8108108108108109,0.8636363636363636,9.022236337998038,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 17, 'min_samples_split': 17, 'n_estimators': 4470}"
1468,ensemble.RandomForestClassifier,accuracy,0.15640144940603662,0.8435985505939634,0.017425310321292173,0.8198198198198198,0.8727272727272727,13.611220370999945,ok,"{'bootstrap': True, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 23, 'n_estimators': 6910}"
1469,ensemble.RandomForestClassifier,accuracy,0.14957265438916822,0.8504273456108318,0.024724006959472883,0.8181818181818182,0.8909090909090909,3.274129598001309,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 1530}"
1470,ensemble.RandomForestClassifier,accuracy,0.16885026185484897,0.831149738145151,0.02545063392586976,0.7927927927927928,0.8636363636363636,5.226889669000229,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 14, 'min_samples_split': 15, 'n_estimators': 2560}"
1471,ensemble.RandomForestClassifier,accuracy,0.1461633756358527,0.8538366243641473,0.02647782195699047,0.8181818181818182,0.8909090909090909,0.9911597840000468,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 460}"
1472,ensemble.RandomForestClassifier,accuracy,0.2108867937996377,0.7891132062003623,0.017330577431759694,0.7567567567567568,0.8108108108108109,1.1344037340022624,ok,"{'bootstrap': False, 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 630}"
1473,ensemble.RandomForestClassifier,accuracy,0.15523418539473588,0.8447658146052641,0.02639784266693329,0.8018018018018018,0.8909090909090909,1.153985321001528,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 22, 'n_estimators': 550}"
1474,ensemble.RandomForestClassifier,accuracy,0.1779618338104576,0.8220381661895424,0.015153430319334363,0.8018018018018018,0.8440366972477065,12.184854232000362,ok,"{'bootstrap': False, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 21, 'n_estimators': 6680}"
1475,ensemble.RandomForestClassifier,accuracy,0.15863322663781387,0.8413667733621861,0.026966463025099034,0.8018018018018018,0.8909090909090909,11.543783820998215,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 20, 'n_estimators': 5670}"
1476,ensemble.RandomForestClassifier,accuracy,0.15183514415165789,0.8481648558483421,0.02769479547994983,0.8018018018018018,0.8909090909090909,11.415393833998678,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 5370}"
1477,ensemble.RandomForestClassifier,accuracy,0.14731016462667834,0.8526898353733217,0.026656580788169765,0.8181818181818182,0.9,6.9279672789998585,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 24, 'n_estimators': 3300}"
1478,ensemble.RandomForestClassifier,accuracy,0.18473925343191389,0.8152607465680861,0.016114496354321894,0.7837837837837838,0.8363636363636363,4.636181724999915,ok,"{'bootstrap': False, 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 15, 'min_samples_split': 20, 'n_estimators': 2460}"
1479,ensemble.RandomForestClassifier,accuracy,0.14615313812561515,0.8538468618743849,0.029705569177189098,0.8108108108108109,0.9,8.362496230001852,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 3950}"
1480,ensemble.RandomForestClassifier,accuracy,0.15411848462307187,0.8458815153769281,0.02476145190686438,0.8198198198198198,0.9,4.806917821999377,ok,"{'bootstrap': True, 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 7, 'min_samples_split': 18, 'n_estimators': 2400}"
1481,ensemble.RandomForestClassifier,accuracy,0.14956241687893068,0.8504375831210693,0.027031622938045025,0.8108108108108109,0.8909090909090909,7.747931467001763,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 3670}"
1482,ensemble.RandomForestClassifier,accuracy,0.15637036118687497,0.843629638813125,0.02808429874559958,0.8018018018018018,0.8909090909090909,5.663423990998126,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 21, 'n_estimators': 2710}"
1483,ensemble.RandomForestClassifier,accuracy,0.17000728835591217,0.8299927116440878,0.019594036997444594,0.8018018018018018,0.8636363636363636,10.862777692000236,ok,"{'bootstrap': False, 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 19, 'min_samples_split': 20, 'n_estimators': 5360}"
1484,ensemble.RandomForestClassifier,accuracy,0.14844671610726656,0.8515532838927334,0.02673474991535757,0.8181818181818182,0.9,1.375899850998394,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 590}"
1485,ensemble.RandomForestClassifier,accuracy,0.1677447985934224,0.8322552014065776,0.020304016600452852,0.8108108108108109,0.8727272727272727,1.0455100990002393,ok,"{'bootstrap': False, 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 18, 'min_samples_split': 17, 'n_estimators': 480}"
1486,ensemble.RandomForestClassifier,accuracy,0.1473205899811405,0.8526794100188595,0.026702507184974914,0.8181818181818182,0.9,6.0505128700024216,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 2870}"
1487,ensemble.RandomForestClassifier,accuracy,0.16432528232986954,0.8356747176701305,0.02137235322450458,0.8108108108108109,0.8727272727272727,2.020194648001052,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 20, 'n_estimators': 1000}"
1488,ensemble.RandomForestClassifier,accuracy,0.16770366070824794,0.8322963392917521,0.02770190606724196,0.7927927927927928,0.8727272727272727,13.040052960997855,ok,"{'bootstrap': False, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 20, 'n_estimators': 6550}"
1489,ensemble.RandomForestClassifier,accuracy,0.15184538166189543,0.8481546183381046,0.02667132347764296,0.8181818181818182,0.9,0.4326739809985156,ok,"{'bootstrap': False, 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 15, 'n_estimators': 200}"
