iteration,estimator,scoring,loss,mean_score,std_score,min_score,max_score,train_time,status,params
41,lightgbm.LGBMClassifier,accuracy,0.20225988700564967,0.7977401129943503,0.019374495140657894,0.7796610169491526,0.8305084745762712,8.237966189999952,ok,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8053597846521681, 'learning_rate': 0.028076224055270244, 'max_depth': 6, 'min_child_samples': 117, 'n_estimators': 4148, 'num_leaves': 28, 'reg_alpha': 0.7217854746365974, 'reg_lambda': 0.6429965086491152, 'subsample_for_bin': 344495, 'n_jobs': 5, 'random_state': 0}"
42,lightgbm.LGBMClassifier,accuracy,0.1706214689265536,0.8293785310734464,0.037202435329162335,0.7853107344632768,0.8700564971751412,11.614342119999947,ok,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9559680081048982, 'learning_rate': 0.06231575232396094, 'max_depth': 2, 'min_child_samples': 52, 'n_estimators': 7786, 'num_leaves': 98, 'reg_alpha': 1.3267693779209688, 'reg_lambda': 0.7573615158736562, 'subsample_for_bin': 211189, 'n_jobs': 5, 'random_state': 0}"
43,lightgbm.LGBMClassifier,accuracy,0.16949152542372892,0.8305084745762711,0.023701894873901744,0.807909604519774,0.864406779661017,8.056448060000093,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.5142870297752329, 'learning_rate': 0.2228711239550286, 'max_depth': 15, 'min_child_samples': 20, 'n_estimators': 3139, 'num_leaves': 67, 'reg_alpha': 1.4042064428639058, 'reg_lambda': 0.4327423901843675, 'subsample_for_bin': 312682, 'n_jobs': 5, 'random_state': 0}"
44,lightgbm.LGBMClassifier,accuracy,0.21129943502824855,0.7887005649717514,0.02894067451947052,0.7344632768361582,0.8135593220338984,4.9696715129998665,ok,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8533521980339841, 'learning_rate': 0.1616705271862839, 'max_depth': 4, 'min_child_samples': 152, 'n_estimators': 1356, 'num_leaves': 148, 'reg_alpha': 0.18764792066271951, 'reg_lambda': 0.3151708927537956, 'subsample_for_bin': 285825, 'n_jobs': 5, 'random_state': 0}"
45,lightgbm.LGBMClassifier,accuracy,0.24406779661016953,0.7559322033898305,0.038050753085836685,0.6949152542372882,0.807909604519774,7.689992800000255,ok,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7335929865713773, 'learning_rate': 0.1442296337313217, 'max_depth': 5, 'min_child_samples': 272, 'n_estimators': 5556, 'num_leaves': 84, 'reg_alpha': 0.803252770499639, 'reg_lambda': 0.12487378386110826, 'subsample_for_bin': 263389, 'n_jobs': 5, 'random_state': 0}"
46,lightgbm.LGBMClassifier,accuracy,0.23389830508474574,0.7661016949152543,0.03825155001087178,0.711864406779661,0.8305084745762712,19.682093687999895,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.5461967501776861, 'learning_rate': 0.1745523497034135, 'max_depth': 3, 'min_child_samples': 198, 'n_estimators': 7784, 'num_leaves': 42, 'reg_alpha': 0.9628489916810723, 'reg_lambda': 0.6203453264900122, 'subsample_for_bin': 226019, 'n_jobs': 5, 'random_state': 0}"
47,lightgbm.LGBMClassifier,accuracy,0.1694915254237287,0.8305084745762713,0.022026653886573915,0.7909604519774012,0.8531073446327684,93.66213984299975,ok,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7999277017778667, 'learning_rate': 0.08167339657948006, 'max_depth': 19, 'min_child_samples': 76, 'n_estimators': 9945, 'num_leaves': 126, 'reg_alpha': 1.1630131526447511, 'reg_lambda': 0.5193262535351559, 'subsample_for_bin': 184002, 'n_jobs': 5, 'random_state': 0}"
48,lightgbm.LGBMClassifier,accuracy,0.5322033898305085,0.46779661016949153,0.11847714919519192,0.3333333333333333,0.6440677966101694,5.776869615000123,ok,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9737206709665184, 'learning_rate': 0.10615990397852426, 'max_depth': 16, 'min_child_samples': 370, 'n_estimators': 7850, 'num_leaves': 57, 'reg_alpha': 1.0405646422023307, 'reg_lambda': 0.6907459400563896, 'subsample_for_bin': 153982, 'n_jobs': 5, 'random_state': 0}"
49,lightgbm.LGBMClassifier,accuracy,0.17627118644067807,0.8237288135593219,0.020957329933323592,0.7909604519774012,0.847457627118644,8.737043639000149,ok,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8933358965014808, 'learning_rate': 0.19475482375360548, 'max_depth': 14, 'min_child_samples': 43, 'n_estimators': 8835, 'num_leaves': 31, 'reg_alpha': 0.3849247597842501, 'reg_lambda': 0.2513954606313699, 'subsample_for_bin': 390798, 'n_jobs': 5, 'random_state': 0}"
50,lightgbm.LGBMClassifier,accuracy,0.3819209039548024,0.6180790960451976,0.033633618228558676,0.5706214689265536,0.6666666666666666,4.361583943999904,ok,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6681212033283669, 'learning_rate': 0.25334739539179674, 'max_depth': 9, 'min_child_samples': 444, 'n_estimators': 7947, 'num_leaves': 132, 'reg_alpha': 1.286659452521741, 'reg_lambda': 0.3145756957598669, 'subsample_for_bin': 351311, 'n_jobs': 5, 'random_state': 0}"
